value,type,n,R
13.463786013236875,Strat_prop,1.0,261.0
12.163324218454719,Strat_prop,1.0,261.0
13.188029846281541,Strat_prop,1.0,261.0
11.451591798447076,Strat_prop,1.0,261.0
12.80658448814252,Strat_prop,1.0,261.0
13.231919845716718,Strat_prop,1.0,261.0
11.7635491055602,Strat_prop,1.0,261.0
12.263638672719186,Strat_prop,1.0,261.0
11.53593220035393,Strat_prop,1.0,261.0
13.416727944331093,Strat_prop,1.0,261.0
11.408866442328009,Strat_prop,1.0,261.0
14.218532387060769,Strat_prop,1.0,261.0
10.855494129715407,Strat_prop,1.0,261.0
10.11530130579903,Strat_prop,1.0,261.0
11.737880516184852,Strat_prop,1.0,261.0
12.872689821475666,Strat_prop,1.0,261.0
11.87522932869629,Strat_prop,1.0,261.0
13.756423884924994,Strat_prop,1.0,261.0
11.57580551567603,Strat_prop,1.0,261.0
11.922761952687381,Strat_prop,1.0,261.0
12.231356516068814,Strat_prop,1.0,261.0
11.123665215625278,Strat_prop,1.0,261.0
12.189900237533537,Strat_prop,1.0,261.0
12.219930638336637,Strat_prop,1.0,261.0
12.460429213182373,Strat_prop,1.0,261.0
12.206947059497667,Strat_prop,1.0,261.0
12.515933079356916,Strat_prop,1.0,261.0
12.578709254870077,Strat_prop,1.0,261.0
11.301869974947854,Strat_prop,1.0,261.0
11.309436495073006,Strat_prop,1.0,261.0
11.571634619829924,Strat_prop,1.0,261.0
12.216811709940442,Strat_prop,1.0,261.0
12.399630519324017,Strat_prop,1.0,261.0
12.641004290637797,Strat_prop,1.0,261.0
11.907171733819013,Strat_prop,1.0,261.0
12.476050800321673,Strat_prop,1.0,261.0
11.008478346390593,Strat_prop,1.0,261.0
11.574591562813355,Strat_prop,1.0,261.0
12.890437098338802,Strat_prop,1.0,261.0
10.97316068435799,Strat_opt,1.0,261.0
12.334663357951895,Strat_opt,1.0,261.0
11.482728208843104,Strat_opt,1.0,261.0
12.572547989282176,Strat_opt,1.0,261.0
13.548125484616103,Strat_opt,1.0,261.0
13.008305231322797,Strat_opt,1.0,261.0
13.328982719414643,Strat_opt,1.0,261.0
10.993747574675771,Strat_opt,1.0,261.0
11.484083857684286,Strat_opt,1.0,261.0
11.938949318837851,Strat_opt,1.0,261.0
13.47545611553036,Strat_opt,1.0,261.0
14.20101954675045,Strat_opt,1.0,261.0
13.668434945198372,Strat_opt,1.0,261.0
14.283483414798345,Strat_opt,1.0,261.0
12.606347101824166,Strat_opt,1.0,261.0
12.892754672802585,Strat_opt,1.0,261.0
11.321383683851362,Strat_opt,1.0,261.0
12.77087184548069,Strat_opt,1.0,261.0
12.745204645276754,Strat_opt,1.0,261.0
13.121024580513119,Strat_opt,1.0,261.0
12.385310515781804,Strat_opt,1.0,261.0
11.750989785031534,Strat_opt,1.0,261.0
11.76375509520794,Strat_opt,1.0,261.0
12.45845313248279,Strat_opt,1.0,261.0
13.643326731576355,Strat_opt,1.0,261.0
12.677881497048345,Strat_opt,1.0,261.0
12.183655844869033,Strat_opt,1.0,261.0
12.059309133543067,Strat_opt,1.0,261.0
13.062707243930149,Strat_opt,1.0,261.0
11.40056070109267,Strat_opt,1.0,261.0
12.517673785318024,Strat_opt,1.0,261.0
11.88913719825739,Strat_opt,1.0,261.0
11.575590397359479,Strat_opt,1.0,261.0
13.367479862941124,Strat_opt,1.0,261.0
12.98306042007577,Strat_opt,1.0,261.0
12.347729925151597,Strat_opt,1.0,261.0
11.978787098573408,Strat_opt,1.0,261.0
10.244789747074634,Strat_opt,1.0,261.0
13.421482270631545,Strat_opt,1.0,261.0
12.513846455621374,Strat_opt,1.0,261.0
12.672851656867227,Strat_opt,1.0,261.0
11.356292370554705,Strat_opt,1.0,261.0
12.664731646440032,Strat_opt,1.0,261.0
10.428404904835116,Strat_opt,1.0,261.0
11.979963624742947,Strat_opt,1.0,261.0
12.179852396330116,Strat_opt,1.0,261.0
12.545360286120115,Strat_opt,1.0,261.0
11.529227206759234,Strat_opt,1.0,261.0
12.237841355929483,Strat_opt,1.0,261.0
13.409940918420489,Strat_opt,1.0,261.0
13.497423875641466,Strat_opt,1.0,261.0
13.169850214803773,Strat_opt,1.0,261.0
12.442109130923983,Strat_opt,1.0,261.0
11.428693637343056,Strat_opt,1.0,261.0
11.996888589364273,Strat_opt,1.0,261.0
11.190489999402791,Strat_opt,1.0,261.0
12.246231432421453,Strat_opt,1.0,261.0
11.595188473476234,Strat_opt,1.0,261.0
13.348514551550082,Strat_opt,1.0,261.0
12.957192561052885,Strat_opt,1.0,261.0
11.91147634453426,Strat_opt,1.0,261.0
12.113888851297668,Strat_opt,1.0,261.0
11.207578677651426,Strat_opt,1.0,261.0
13.043765586093738,Strat_opt,1.0,261.0
12.228358076703152,Strat_opt,1.0,261.0
12.781662524503467,Strat_opt,1.0,261.0
11.801111231165137,Strat_opt,1.0,261.0
12.213801195899622,Strat_opt,1.0,261.0
11.680506693072838,Strat_opt,1.0,261.0
11.788519691079784,Strat_opt,1.0,261.0
11.477945847467693,Strat_opt,1.0,261.0
12.415297885648043,Strat_opt,1.0,261.0
12.015812678748123,Strat_opt,1.0,261.0
12.157828879093273,Strat_opt,1.0,261.0
12.148687184959126,Strat_opt,1.0,261.0
11.646419494667555,Strat_opt,1.0,261.0
12.020215907722624,Strat_opt,1.0,261.0
12.158846259626289,Strat_opt,1.0,261.0
13.724119248069467,Strat_opt,1.0,261.0
11.317725988017795,Strat_opt,1.0,261.0
13.28013861890081,Strat_opt,1.0,261.0
10.760846968622683,Strat_opt,1.0,261.0
13.34684229954927,Strat_opt,1.0,261.0
12.030040875311737,Strat_opt,1.0,261.0
11.871091922151578,Strat_opt,1.0,261.0
12.42759516819147,Strat_opt,1.0,261.0
12.007887473714222,Strat_opt,1.0,261.0
12.193194146766693,Strat_opt,1.0,261.0
14.049202478490564,Strat_opt,1.0,261.0
13.099531553480066,Strat_opt,1.0,261.0
12.21481649497047,Strat_opt,1.0,261.0
10.845030989079753,Strat_opt,1.0,261.0
13.099057930960127,Strat_opt,1.0,261.0
13.012140483941376,Strat_opt,1.0,261.0
11.326677550646258,Strat_opt,1.0,261.0
13.12632667403189,Strat_opt,1.0,261.0
12.614686448115766,Strat_opt,1.0,261.0
12.959022239846211,Strat_opt,1.0,261.0
14.113643513196282,Strat_opt,1.0,261.0
12.551125618118144,Strat_opt,1.0,261.0
12.187988113421113,Antithetic,1.0,261.0
13.160727848561692,Antithetic,1.0,261.0
11.992065876744519,Antithetic,1.0,261.0
10.996819126158037,Antithetic,1.0,261.0
13.822524101982886,Antithetic,1.0,261.0
11.494785401887684,Antithetic,1.0,261.0
11.62328997645893,Antithetic,1.0,261.0
12.98506898178928,Antithetic,1.0,261.0
12.713367277790626,Antithetic,1.0,261.0
11.246938557658103,Antithetic,1.0,261.0
12.941040385934777,Antithetic,1.0,261.0
12.179638540389409,Antithetic,1.0,261.0
11.981070470074481,Antithetic,1.0,261.0
12.99056081129692,Antithetic,1.0,261.0
12.601805219050506,Antithetic,1.0,261.0
10.94000567394889,Antithetic,1.0,261.0
13.38756345464317,Antithetic,1.0,261.0
11.704284328432232,Antithetic,1.0,261.0
12.542353033014146,Antithetic,1.0,261.0
13.31754587300122,Antithetic,1.0,261.0
12.847618811779945,Antithetic,1.0,261.0
12.80926303256245,Antithetic,1.0,261.0
13.157333893801143,Antithetic,1.0,261.0
11.978154894602222,Antithetic,1.0,261.0
11.236422445740953,Antithetic,1.0,261.0
12.876549820976248,Antithetic,1.0,261.0
12.895792030777693,Antithetic,1.0,261.0
12.440205693199719,Antithetic,1.0,261.0
11.85828271109436,Antithetic,1.0,261.0
12.904184664700566,Antithetic,1.0,261.0
12.48721132868658,Antithetic,1.0,261.0
10.971234944629678,Antithetic,1.0,261.0
12.518697558006068,Antithetic,1.0,261.0
12.231452267065379,Antithetic,1.0,261.0
12.015580838183471,Antithetic,1.0,261.0
13.0482333463666,Antithetic,1.0,261.0
13.127596499827568,Antithetic,1.0,261.0
12.9237873056894,Antithetic,1.0,261.0
13.296504349217955,Antithetic,1.0,261.0
12.02083879759057,Antithetic,1.0,261.0
11.262923527746235,Antithetic,1.0,261.0
13.03356685380133,Antithetic,1.0,261.0
11.793421198697642,Antithetic,1.0,261.0
13.06315630152663,Antithetic,1.0,261.0
12.063592432848967,Antithetic,1.0,261.0
11.571582608882839,Antithetic,1.0,261.0
12.525901350089903,Antithetic,1.0,261.0
12.395058193406937,Antithetic,1.0,261.0
11.851526096301185,Antithetic,1.0,261.0
12.121985435176036,Antithetic,1.0,261.0
12.276017561172358,Antithetic,1.0,261.0
11.947290957197293,Antithetic,1.0,261.0
14.240805450028871,Antithetic,1.0,261.0
11.514751138922868,Antithetic,1.0,261.0
11.19215103857033,Antithetic,1.0,261.0
11.99135041711612,Antithetic,1.0,261.0
12.21086728557493,Antithetic,1.0,261.0
11.106382110670847,Antithetic,1.0,261.0
11.676010084662018,Antithetic,1.0,261.0
12.367184642700579,Antithetic,1.0,261.0
12.948882790101882,Antithetic,1.0,261.0
11.243676260573539,Antithetic,1.0,261.0
12.660114234854325,Antithetic,1.0,261.0
13.445164568805827,Antithetic,1.0,261.0
11.99579611277495,Antithetic,1.0,261.0
11.876267337857993,Antithetic,1.0,261.0
12.010548788395504,Antithetic,1.0,261.0
11.63622686436593,Antithetic,1.0,261.0
13.990715525325706,Antithetic,1.0,261.0
13.42576453650682,Antithetic,1.0,261.0
13.186058895308328,Antithetic,1.0,261.0
11.833877113432992,Antithetic,1.0,261.0
13.342231104476294,Antithetic,1.0,261.0
12.074812896534922,Antithetic,1.0,261.0
13.246367398448813,Antithetic,1.0,261.0
12.715728076285131,Antithetic,1.0,261.0
11.140952025707302,Antithetic,1.0,261.0
11.619314955703095,Antithetic,1.0,261.0
12.611671438055348,Antithetic,1.0,261.0
13.637863578325373,Antithetic,1.0,261.0
13.055575728021076,Antithetic,1.0,261.0
11.713151176996886,Antithetic,1.0,261.0
13.665613952876248,Antithetic,1.0,261.0
12.33879755808159,Antithetic,1.0,261.0
11.697971876601605,Antithetic,1.0,261.0
11.78493026308772,Antithetic,1.0,261.0
11.215655723822788,Antithetic,1.0,261.0
13.650113458327573,Antithetic,1.0,261.0
11.450539732221198,Antithetic,1.0,261.0
12.00903199978223,Antithetic,1.0,261.0
12.908139727605999,Antithetic,1.0,261.0
12.89556185338596,Antithetic,1.0,261.0
12.306157504480076,Antithetic,1.0,261.0
12.325746282353004,Antithetic,1.0,261.0
13.218187547234692,Antithetic,1.0,261.0
12.994471192696441,Antithetic,1.0,261.0
12.619827793919129,Antithetic,1.0,261.0
11.68321172227543,Antithetic,1.0,261.0
11.39514123165462,Antithetic,1.0,261.0
11.392401450759689,Antithetic,1.0,261.0
12.844450473375462,Control,1.0,261.0
11.49406941394688,Control,1.0,261.0
13.027182879502384,Control,1.0,261.0
11.550227605830278,Control,1.0,261.0
12.010198370908526,Control,1.0,261.0
12.650458500384392,Control,1.0,261.0
12.452683440917289,Control,1.0,261.0
12.069834756514883,Control,1.0,261.0
11.390235723348539,Control,1.0,261.0
13.530893014781228,Control,1.0,261.0
12.547225071837545,Control,1.0,261.0
11.955944772108731,Control,1.0,261.0
12.669531417121743,Control,1.0,261.0
11.868743330117178,Control,1.0,261.0
12.18987392632562,Control,1.0,261.0
11.771612192795844,Control,1.0,261.0
12.03373197552316,Control,1.0,261.0
12.143321047505127,Control,1.0,261.0
12.367746245361399,Control,1.0,261.0
11.324080786402813,Control,1.0,261.0
12.379922070674239,Control,1.0,261.0
11.776094534187125,Control,1.0,261.0
13.059372563054346,Control,1.0,261.0
11.869165337007756,Control,1.0,261.0
12.013256966757979,Control,1.0,261.0
12.009910541566356,Control,1.0,261.0
12.004743723483118,Control,1.0,261.0
12.670293659296552,Control,1.0,261.0
12.16284037296387,Control,1.0,261.0
11.695901206950042,Control,1.0,261.0
13.301458956215596,Control,1.0,261.0
12.373914027215703,Control,1.0,261.0
12.207858608771051,Control,1.0,261.0
12.006452337093926,Control,1.0,261.0
12.2397956468506,Control,1.0,261.0
13.266617051243394,Control,1.0,261.0
12.335378110632703,Control,1.0,261.0
12.386431977142545,Control,1.0,261.0
13.507321102800754,Control,1.0,261.0
11.32699897073283,Control,1.0,261.0
12.127447036979252,Control,1.0,261.0
13.10643011308233,Control,1.0,261.0
12.189214299590919,Control,1.0,261.0
12.631232989326154,Control,1.0,261.0
11.455063370889714,Control,1.0,261.0
13.375360828004704,Control,1.0,261.0
12.055905946520863,Control,1.0,261.0
12.733718015025598,Control,1.0,261.0
12.12805395412505,Control,1.0,261.0
12.390143615128693,Control,1.0,261.0
11.163983787471771,Control,1.0,261.0
12.286466826295538,Control,1.0,261.0
12.27082748098535,Control,1.0,261.0
12.645844150392238,Control,1.0,261.0
11.435870203659501,Control,1.0,261.0
12.515450937125593,Control,1.0,261.0
12.554358632392592,Control,1.0,261.0
12.731045155074025,Control,1.0,261.0
12.65864536106867,Control,1.0,261.0
12.190878050339126,Control,1.0,261.0
11.780704712894114,Control,1.0,261.0
12.373089035347276,Control,1.0,261.0
12.211790494835892,Control,1.0,261.0
11.98166525048387,Control,1.0,261.0
12.182302506187145,Control,1.0,261.0
12.025178973838608,Control,1.0,261.0
13.102145441715333,Control,1.0,261.0
12.792116732414001,Control,1.0,261.0
13.51500475722029,Control,1.0,261.0
12.864857512390033,Control,1.0,261.0
11.67113862875988,Control,1.0,261.0
12.28198269156912,Control,1.0,261.0
11.10897023478339,Control,1.0,261.0
11.77699878761069,Control,1.0,261.0
11.776346183084355,Control,1.0,261.0
12.545699243055683,Control,1.0,261.0
12.752925253985438,Control,1.0,261.0
12.132944495312264,Control,1.0,261.0
13.083704888518136,Control,1.0,261.0
11.367434279189158,Control,1.0,261.0
12.510547498318438,Control,1.0,261.0
12.176478743287475,Control,1.0,261.0
11.464007142778803,Control,1.0,261.0
12.316721425127124,Control,1.0,261.0
13.109796799977694,Control,1.0,261.0
12.210286914122312,Control,1.0,261.0
12.459528529162762,Control,1.0,261.0
12.109170359345018,Control,1.0,261.0
11.592080100871387,Control,1.0,261.0
12.196145151091878,Control,1.0,261.0
12.320201613142878,Control,1.0,261.0
13.035863463723297,Control,1.0,261.0
12.955089261748405,Control,1.0,261.0
13.841976463302869,Control,1.0,261.0
11.634939597050307,Control,1.0,261.0
12.459303643008122,Control,1.0,261.0
12.367118511622053,Control,1.0,261.0
11.01430922574432,Control,1.0,261.0
11.338103496476696,Control,1.0,261.0
11.0928922457909,Control,1.0,261.0
12.712630085224776,CMC,1.0,311.0
11.73492526664706,CMC,1.0,311.0
12.227714098791957,CMC,1.0,311.0
13.31984723234366,CMC,1.0,311.0
12.06791923726908,CMC,1.0,311.0
10.357795944974098,CMC,1.0,311.0
12.089907180345941,CMC,1.0,311.0
11.822930539371294,CMC,1.0,311.0
13.178178261477296,CMC,1.0,311.0
11.842134978177699,CMC,1.0,311.0
11.689399566460738,CMC,1.0,311.0
12.955906243068762,CMC,1.0,311.0
11.70427403335236,CMC,1.0,311.0
14.436748431735422,CMC,1.0,311.0
12.23307906794752,CMC,1.0,311.0
13.685771798599633,CMC,1.0,311.0
13.37302723278922,CMC,1.0,311.0
12.742741950443458,CMC,1.0,311.0
14.32877705905919,CMC,1.0,311.0
12.91602902203772,CMC,1.0,311.0
13.262862390571398,CMC,1.0,311.0
13.020120050264183,CMC,1.0,311.0
12.938685721871583,CMC,1.0,311.0
12.102646519397354,CMC,1.0,311.0
12.869573157367272,CMC,1.0,311.0
12.359477348395979,CMC,1.0,311.0
12.338675039650905,CMC,1.0,311.0
10.659308911462483,CMC,1.0,311.0
13.714896580233749,CMC,1.0,311.0
13.337318337566197,CMC,1.0,311.0
10.79005200892502,CMC,1.0,311.0
9.780243379945357,CMC,1.0,311.0
12.274840761123203,CMC,1.0,311.0
14.726593376490142,CMC,1.0,311.0
12.027633498073419,CMC,1.0,311.0
12.432709785653666,CMC,1.0,311.0
13.63496089821264,CMC,1.0,311.0
11.1951291323631,CMC,1.0,311.0
11.110352997598662,CMC,1.0,311.0
11.684558111427226,CMC,1.0,311.0
11.488733937844193,CMC,1.0,311.0
13.920735129153394,CMC,1.0,311.0
12.860435496205309,CMC,1.0,311.0
14.022774990844368,CMC,1.0,311.0
12.84698121035587,CMC,1.0,311.0
12.567482773436806,CMC,1.0,311.0
9.987656277849736,CMC,1.0,311.0
10.401859042134275,CMC,1.0,311.0
11.697331676440283,CMC,1.0,311.0
13.08073462484792,CMC,1.0,311.0
12.226430575129319,CMC,1.0,311.0
10.546346571403028,CMC,1.0,311.0
12.74653225103163,CMC,1.0,311.0
12.170740183271024,CMC,1.0,311.0
12.89688217856386,CMC,1.0,311.0
13.041318451983557,CMC,1.0,311.0
12.216356570849285,CMC,1.0,311.0
12.144718731040772,CMC,1.0,311.0
12.824865835372101,CMC,1.0,311.0
13.728090211059644,CMC,1.0,311.0
12.490483733256541,CMC,1.0,311.0
11.805185496074131,CMC,1.0,311.0
12.105247782342587,CMC,1.0,311.0
10.716698070307405,CMC,1.0,311.0
13.37846644687343,CMC,1.0,311.0
12.741280124468387,CMC,1.0,311.0
12.903057444352738,CMC,1.0,311.0
12.343640857614087,CMC,1.0,311.0
10.391072422893286,CMC,1.0,311.0
11.928971362329005,CMC,1.0,311.0
13.925582810008137,CMC,1.0,311.0
14.03173069613735,CMC,1.0,311.0
12.626789208899613,CMC,1.0,311.0
12.693326203210795,CMC,1.0,311.0
12.877701670863592,CMC,1.0,311.0
11.11772804997798,CMC,1.0,311.0
14.663657687930781,CMC,1.0,311.0
11.530117044578404,CMC,1.0,311.0
13.701367073960384,CMC,1.0,311.0
11.557074134200747,CMC,1.0,311.0
12.426000034071512,CMC,1.0,311.0
14.629067012062265,CMC,1.0,311.0
11.480760853210837,CMC,1.0,311.0
10.973672114055999,CMC,1.0,311.0
11.285295632437094,CMC,1.0,311.0
9.760036285011028,CMC,1.0,311.0
12.50538734603049,CMC,1.0,311.0
12.706785168868253,CMC,1.0,311.0
11.381842294215886,CMC,1.0,311.0
11.814176085659067,CMC,1.0,311.0
14.46453903399024,CMC,1.0,311.0
12.42204805778524,CMC,1.0,311.0
14.323058165058075,CMC,1.0,311.0
11.645353578664015,CMC,1.0,311.0
11.742885583313683,CMC,1.0,311.0
11.534629367074436,CMC,1.0,311.0
14.000665868544342,CMC,1.0,311.0
13.29382840480523,CMC,1.0,311.0
12.723376248094457,CMC,1.0,311.0
11.714478423770839,CMC,1.0,311.0
13.395584292006506,Strat_prop,1.0,311.0
11.363628429777076,Strat_prop,1.0,311.0
13.229237499421501,Strat_prop,1.0,311.0
12.547015050433204,Strat_prop,1.0,311.0
11.881242218603525,Strat_prop,1.0,311.0
13.501840461092312,Strat_prop,1.0,311.0
12.167615106618978,Strat_prop,1.0,311.0
14.137083014742151,Strat_prop,1.0,311.0
12.211578711067267,Strat_prop,1.0,311.0
11.823760341078046,Strat_prop,1.0,311.0
11.224407729787771,Strat_prop,1.0,311.0
10.787900062847427,Strat_prop,1.0,311.0
12.692973669079658,Strat_prop,1.0,311.0
9.896661366376616,Strat_prop,1.0,311.0
11.296252668194526,Strat_prop,1.0,311.0
13.131046929158288,Strat_prop,1.0,311.0
12.815818970462734,Strat_prop,1.0,311.0
11.813125517488123,Strat_prop,1.0,311.0
11.868528471367698,Strat_prop,1.0,311.0
11.921362830097987,Strat_prop,1.0,311.0
12.639715600717336,Strat_prop,1.0,311.0
12.653654281438985,Strat_prop,1.0,311.0
12.346186910900926,Strat_prop,1.0,311.0
12.33334052040104,Strat_prop,1.0,311.0
10.983024528181442,Strat_prop,1.0,311.0
12.370388188606972,Strat_prop,1.0,311.0
12.527306810851556,Strat_prop,1.0,311.0
12.025312578587494,Strat_prop,1.0,311.0
12.268384200363402,Strat_prop,1.0,311.0
12.183125739035972,Strat_prop,1.0,311.0
12.66335200054476,Strat_prop,1.0,311.0
12.280921241325345,Strat_prop,1.0,311.0
12.817109065379938,Strat_prop,1.0,311.0
12.302561306750475,Strat_prop,1.0,311.0
11.587322790313895,Strat_prop,1.0,311.0
14.191150430071431,Strat_prop,1.0,311.0
12.887954750140795,Strat_prop,1.0,311.0
12.38600153825899,Strat_prop,1.0,311.0
12.56863324134331,Strat_prop,1.0,311.0
12.059854997021414,Strat_prop,1.0,311.0
12.193439293047865,Strat_prop,1.0,311.0
12.8077725344625,Strat_prop,1.0,311.0
12.506977882919447,Strat_prop,1.0,311.0
11.712412161135298,Strat_prop,1.0,311.0
12.344952123437135,Strat_prop,1.0,311.0
11.357912212970348,Strat_prop,1.0,311.0
12.634684395682909,Strat_prop,1.0,311.0
11.495818035128845,Strat_prop,1.0,311.0
13.83379050552457,Strat_prop,1.0,311.0
13.477812460511966,Strat_prop,1.0,311.0
13.011122517327776,Strat_prop,1.0,311.0
12.370047984989366,Strat_prop,1.0,311.0
11.33958337177097,Strat_prop,1.0,311.0
13.097993106907136,Strat_prop,1.0,311.0
12.482169630327512,Strat_prop,1.0,311.0
12.76269194694586,Strat_prop,1.0,311.0
12.570194034348273,Strat_prop,1.0,311.0
12.126477607272102,Strat_prop,1.0,311.0
11.532051339883845,Strat_prop,1.0,311.0
12.241289800394414,Strat_prop,1.0,311.0
12.060377463523492,Strat_prop,1.0,311.0
11.641627940690915,Strat_prop,1.0,311.0
13.08014901470138,Strat_prop,1.0,311.0
12.304710290411142,Strat_prop,1.0,311.0
13.353446881714115,Strat_prop,1.0,311.0
11.282433929327883,Strat_prop,1.0,311.0
10.991245424806468,Strat_prop,1.0,311.0
11.906255778671543,Strat_prop,1.0,311.0
13.504300381153064,Strat_prop,1.0,311.0
11.326571782970145,Strat_prop,1.0,311.0
14.154102750454182,Strat_prop,1.0,311.0
11.967983945570218,Strat_prop,1.0,311.0
13.88311419597586,Strat_prop,1.0,311.0
12.577159519004587,Strat_prop,1.0,311.0
11.092986419422008,Strat_prop,1.0,311.0
12.713433234332275,Strat_prop,1.0,311.0
12.931376113878747,Strat_prop,1.0,311.0
12.688276564825507,Strat_prop,1.0,311.0
12.973565682601269,Strat_prop,1.0,311.0
11.822089972348344,Strat_prop,1.0,311.0
13.856180400032866,Strat_prop,1.0,311.0
12.440376630853056,Strat_prop,1.0,311.0
11.34539182305657,Strat_prop,1.0,311.0
11.177896548966357,Strat_prop,1.0,311.0
15.057845159396305,Strat_prop,1.0,311.0
12.120944636054132,Strat_prop,1.0,311.0
12.33966551320606,Strat_prop,1.0,311.0
12.752260939447309,Strat_prop,1.0,311.0
11.588079712238926,Strat_prop,1.0,311.0
13.055368265875904,Strat_prop,1.0,311.0
12.063028364599177,Strat_prop,1.0,311.0
13.063609012261779,Strat_prop,1.0,311.0
12.440889004477805,Strat_prop,1.0,311.0
14.019970855103702,Strat_prop,1.0,311.0
11.45796449954735,Strat_prop,1.0,311.0
12.932903762819318,Strat_prop,1.0,311.0
12.939859966908639,Strat_prop,1.0,311.0
12.693421634171472,Strat_prop,1.0,311.0
11.589490602195792,Strat_prop,1.0,311.0
12.101599774606555,Strat_prop,1.0,311.0
11.517087736989797,Strat_opt,1.0,311.0
13.091184798576743,Strat_opt,1.0,311.0
12.319234734227805,Strat_opt,1.0,311.0
12.442194262131503,Strat_opt,1.0,311.0
13.092948376062372,Strat_opt,1.0,311.0
11.876376440479062,Strat_opt,1.0,311.0
12.98160691767255,Strat_opt,1.0,311.0
11.61623168660146,Strat_opt,1.0,311.0
11.357101047751692,Strat_opt,1.0,311.0
12.324693962662272,Strat_opt,1.0,311.0
12.209068026322218,Strat_opt,1.0,311.0
12.300607033251882,Strat_opt,1.0,311.0
11.616622184113309,Strat_opt,1.0,311.0
12.194048482842144,Strat_opt,1.0,311.0
13.590256254465633,Strat_opt,1.0,311.0
13.089715015508729,Strat_opt,1.0,311.0
12.290279728014651,Strat_opt,1.0,311.0
12.080938780038688,Strat_opt,1.0,311.0
12.549882553988365,Strat_opt,1.0,311.0
11.94676156600773,Strat_opt,1.0,311.0
12.84597209658429,Strat_opt,1.0,311.0
12.064646072073913,Strat_opt,1.0,311.0
10.927467952713343,Strat_opt,1.0,311.0
13.45270342204693,Strat_opt,1.0,311.0
12.790404324462088,Strat_opt,1.0,311.0
12.167813767927166,Strat_opt,1.0,311.0
10.913786517671552,Strat_opt,1.0,311.0
11.575406593164162,Strat_opt,1.0,311.0
12.028052607673295,Strat_opt,1.0,311.0
11.544409798340896,Strat_opt,1.0,311.0
12.310731999735097,Strat_opt,1.0,311.0
12.006518733226283,Strat_opt,1.0,311.0
12.391301309140339,Strat_opt,1.0,311.0
12.195199653831214,Strat_opt,1.0,311.0
11.628147666891838,Strat_opt,1.0,311.0
11.4709816581065,Strat_opt,1.0,311.0
13.649394412131677,Strat_opt,1.0,311.0
12.21061720957795,Strat_opt,1.0,311.0
12.586424435536394,Strat_opt,1.0,311.0
12.144199862928431,Strat_opt,1.0,311.0
13.602536969788112,Strat_opt,1.0,311.0
12.809052983364836,Strat_opt,1.0,311.0
12.284143129872593,Strat_opt,1.0,311.0
11.71009624202073,Strat_opt,1.0,311.0
13.838391251498678,Strat_opt,1.0,311.0
13.030949415217957,Strat_opt,1.0,311.0
12.777043227529607,Strat_opt,1.0,311.0
11.583971603298535,Strat_opt,1.0,311.0
12.601781783947777,Strat_opt,1.0,311.0
11.530045044715932,Strat_opt,1.0,311.0
12.642623307050076,Strat_opt,1.0,311.0
11.313789348702164,Strat_opt,1.0,311.0
12.696193372268464,Strat_opt,1.0,311.0
11.837233408279266,Strat_opt,1.0,311.0
12.214888443217559,Strat_opt,1.0,311.0
11.977137097443018,Strat_opt,1.0,311.0
12.364621036261969,Strat_opt,1.0,311.0
11.704554023516508,Strat_opt,1.0,311.0
13.256687223554323,Strat_opt,1.0,311.0
12.390041387097487,Strat_opt,1.0,311.0
11.153687356954519,Strat_opt,1.0,311.0
12.12249773892493,Strat_opt,1.0,311.0
12.109571070995463,Strat_opt,1.0,311.0
10.807829967054165,Strat_opt,1.0,311.0
13.124827016128622,Strat_opt,1.0,311.0
11.869320992222447,Strat_opt,1.0,311.0
12.641088675292512,Strat_opt,1.0,311.0
12.289127936216623,Strat_opt,1.0,311.0
12.661666205382579,Strat_opt,1.0,311.0
11.888075798592077,Strat_opt,1.0,311.0
12.659848054864533,Strat_opt,1.0,311.0
10.809079555075014,Strat_opt,1.0,311.0
12.632896115132782,Strat_opt,1.0,311.0
11.570062980330787,Strat_opt,1.0,311.0
13.216187178309134,Strat_opt,1.0,311.0
12.423758993978964,Strat_opt,1.0,311.0
11.29244541725311,Strat_opt,1.0,311.0
10.875749350111507,Strat_opt,1.0,311.0
12.198451690523047,Strat_opt,1.0,311.0
11.135159061524853,Strat_opt,1.0,311.0
13.668710444691024,Strat_opt,1.0,311.0
12.151476947325628,Strat_opt,1.0,311.0
11.625931935570541,Strat_opt,1.0,311.0
13.605637688589194,Strat_opt,1.0,311.0
10.941086572375552,Strat_opt,1.0,311.0
12.229813350666753,Strat_opt,1.0,311.0
12.73024343230559,Strat_opt,1.0,311.0
12.662451423866168,Strat_opt,1.0,311.0
12.687788205834794,Strat_opt,1.0,311.0
13.010494043682794,Strat_opt,1.0,311.0
11.75958286323264,Strat_opt,1.0,311.0
12.504997205711978,Strat_opt,1.0,311.0
12.695278500024635,Strat_opt,1.0,311.0
12.727052270804908,Strat_opt,1.0,311.0
12.877341302000453,Strat_opt,1.0,311.0
12.319654947011486,Strat_opt,1.0,311.0
12.614363171260276,Strat_opt,1.0,311.0
12.485826509712624,Strat_opt,1.0,311.0
12.7998837267096,Strat_opt,1.0,311.0
12.458907778970108,Strat_opt,1.0,311.0
12.859778750052465,Antithetic,1.0,311.0
12.783199150614807,Antithetic,1.0,311.0
12.955649458700655,Antithetic,1.0,311.0
13.881591798940592,Antithetic,1.0,311.0
